group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,intervention,count_surviving
non-intervention--0072,12,119,44,4,108,210,90,98,71,38,36,33,6,155,22,121,285,67,268,0,7555
non-intervention--0072,13,109,45,7,112,221,88,88,56,43,43,57,11,140,19,130,244,87,286,0,7269
non-intervention--0072,14,124,44,7,122,210,67,99,69,39,54,45,15,124,19,95,207,89,296,0,6973
non-intervention--0072,15,107,47,8,135,190,95,112,46,31,44,49,12,126,28,99,172,87,290,0,6683
non-intervention--0072,16,118,72,6,121,187,87,105,54,33,52,37,9,125,25,98,169,75,317,0,6366
non-intervention--0072,17,131,38,9,118,175,88,97,73,44,39,40,11,148,24,107,135,90,312,0,6054
non-intervention--0072,18,101,44,11,111,154,97,104,52,35,38,50,18,127,25,98,124,68,327,0,5727
non-intervention--0072,19,108,53,8,113,137,90,95,64,35,49,46,21,127,34,105,85,83,319,0,5408
non-intervention--0072,20,113,42,9,104,141,111,88,59,45,55,39,18,101,22,103,88,76,372,0,5036
non-intervention--0072,21,112,50,9,124,119,73,93,39,48,49,38,14,94,27,92,69,65,353,0,4683
non-intervention--0072,22,108,49,10,106,119,95,104,58,35,65,45,18,114,39,117,50,71,339,0,4344
non-intervention--0072,23,95,52,13,130,128,89,103,55,43,63,42,21,116,47,99,45,67,344,0,4000
non-intervention--0072,24,104,49,6,100,106,89,105,53,35,58,33,27,100,37,110,40,75,358,0,3642
non-intervention--0072,25,114,48,7,98,96,84,88,58,42,52,33,12,119,34,77,37,80,378,0,3264
non-intervention--0072,26,105,58,11,97,94,70,103,48,35,49,42,24,109,22,78,27,70,339,0,2925
non-intervention--0072,27,90,49,9,108,67,79,77,61,42,59,42,33,98,42,98,26,78,344,0,2581
non-intervention--0072,28,95,64,6,114,67,71,94,61,40,55,35,18,90,33,95,31,72,316,0,2265
non-intervention--0072,29,99,48,13,105,75,83,106,64,51,55,37,21,84,41,86,15,62,264,0,2001
non-intervention--0072,30,102,59,10,91,63,81,83,46,38,53,39,19,70,29,88,15,63,272,0,1729
non-intervention--0072,31,85,50,11,114,60,68,88,54,38,58,29,20,71,36,87,16,69,258,0,1471
non-intervention--0072,32,107,50,6,102,59,71,78,50,35,56,36,21,74,29,98,16,59,195,0,1276
non-intervention--0072,33,97,50,8,100,58,67,74,53,34,52,31,19,66,44,74,13,63,199,0,1077
non-intervention--0072,34,98,54,5,118,36,69,88,43,32,48,32,23,75,42,87,12,51,190,0,887
non-intervention--0072,35,96,45,14,96,42,59,87,57,38,72,32,29,64,33,80,8,49,169,0,718
non-intervention--0072,36,72,51,7,82,34,68,75,43,39,52,25,28,58,40,66,5,51,131,0,587
non-intervention--0072,37,95,49,15,97,46,55,94,45,32,69,27,15,63,28,84,7,50,127,0,460
non-intervention--0072,38,95,45,13,90,39,58,69,56,39,42,30,23,46,43,73,5,41,90,0,370
non-intervention--0072,39,84,45,10,69,24,45,75,39,39,58,22,26,50,40,73,6,39,370,0,0
non-intervention--0066,1,145,26,1,50,316,60,67,75,31,6,71,3,68,4,105,1015,117,182,0,9818
non-intervention--0066,2,147,34,3,56,286,52,82,96,34,3,54,6,63,10,108,861,84,168,0,9650
non-intervention--0066,3,174,37,4,93,392,81,111,73,49,10,46,5,111,18,133,960,81,157,0,9493
non-intervention--0066,4,121,38,3,87,357,76,91,67,22,19,68,4,101,19,154,863,94,174,0,9319
non-intervention--0066,5,131,56,1,90,347,95,91,74,27,18,38,12,104,14,124,774,100,190,0,9129
non-intervention--0066,6,122,40,4,89,340,83,87,63,36,25,53,11,99,14,138,685,99,181,0,8948
non-intervention--0066,7,130,39,1,79,268,86,98,60,30,16,37,17,150,11,94,600,82,198,0,8750
non-intervention--0066,8,125,43,7,89,281,87,85,55,46,24,64,9,124,7,107,535,87,219,0,8531
non-intervention--0066,9,123,49,4,93,252,91,89,56,42,36,62,11,125,18,97,429,102,239,0,8292
non-intervention--0066,10,122,46,5,119,268,96,100,63,34,36,59,21,123,25,131,395,83,256,0,8036
non-intervention--0066,11,123,37,4,109,227,96,95,56,36,30,35,18,158,26,121,320,79,237,0,7799
non-intervention--0066,12,124,44,8,95,235,79,90,55,33,36,57,12,129,25,97,246,81,253,0,7546
non-intervention--0066,13,125,40,5,114,221,103,83,79,38,40,42,14,127,14,103,231,93,279,0,7267
non-intervention--0066,14,129,39,6,101,193,81,75,46,34,25,46,20,128,30,107,190,90,279,0,6988
non-intervention--0066,15,120,39,4,111,189,101,95,69,35,35,51,15,136,27,86,172,71,344,0,6644
non-intervention--0066,16,127,52,12,112,182,85,99,67,33,54,48,20,123,34,109,139,86,307,0,6337
non-intervention--0066,17,111,37,5,116,167,96,88,48,34,43,46,18,132,34,107,144,76,324,0,6013
non-intervention--0066,18,109,47,10,101,161,93,109,47,39,58,51,18,112,30,103,120,78,349,0,5664
non-intervention--0066,19,115,48,8,130,163,62,93,59,39,60,37,18,136,36,92,114,78,339,0,5325
non-intervention--0066,20,97,50,7,119,151,97,82,60,51,44,41,23,116,34,92,78,64,328,0,4997
non-intervention--0066,21,112,59,7,108,132,74,84,51,41,41,41,27,120,30,85,78,72,364,0,4633
non-intervention--0066,22,117,48,6,130,104,76,88,59,30,61,36,22,118,23,111,62,60,342,0,4291
non-intervention--0066,23,97,50,5,132,104,82,95,51,49,60,31,21,106,32,109,49,75,339,0,3952
non-intervention--0066,24,114,52,8,97,105,81,81,55,34,54,47,16,98,26,89,42,73,311,0,3641
non-intervention--0066,25,98,59,8,121,99,85,77,54,38,49,35,17,124,39,92,46,72,347,0,3294
non-intervention--0066,26,98,54,11,92,91,82,93,57,49,47,37,17,100,34,96,33,73,328,0,2966
non-intervention--0066,27,122,47,2,113,85,67,77,54,39,64,37,26,98,35,83,31,60,289,0,2677
non-intervention--0066,28,102,48,14,116,73,75,107,58,27,55,37,22,76,38,107,32,55,280,0,2397
non-intervention--0066,29,103,45,6,106,75,70,89,62,31,64,49,18,86,34,86,21,69,279,0,2118
non-intervention--0066,30,101,44,12,90,54,70,82,46,26,63,26,22,85,35,91,21,56,260,0,1858
non-intervention--0066,31,95,70,8,115,76,65,115,47,38,59,25,17,73,38,84,16,65,257,0,1601
non-intervention--0066,32,106,47,14,91,51,72,61,46,44,54,33,23,79,28,74,15,32,247,0,1354
non-intervention--0066,33,96,49,13,105,42,96,80,46,43,60,29,21,65,30,70,13,59,217,0,1137
non-intervention--0066,34,93,44,6,95,40,75,70,48,40,60,31,22,60,38,82,7,60,211,0,926
non-intervention--0066,35,84,47,13,110,48,61,73,44,36,63,28,21,46,31,69,12,57,170,0,756
non-intervention--0066,36,98,54,9,82,34,63,74,51,34,62,35,30,72,32,87,6,52,141,0,615
non-intervention--0066,37,81,45,5,71,26,50,76,37,31,58,33,26,55,34,79,2,55,119,0,496
non-intervention--0066,38,102,38,8,72,30,58,84,48,36,49,26,19,61,42,89,3,45,103,0,393
non-intervention--0066,39,87,44,11,89,27,54,76,51,40,56,44,22,57,41,76,4,46,393,0,0
non-intervention--0067,1,150,27,3,58,367,65,76,81,30,1,66,4,66,12,103,1036,101,156,0,9844
non-intervention--0067,2,150,22,0,53,336,52,82,83,28,8,60,1,57,16,102,875,102,161,0,9683
non-intervention--0067,3,105,51,5,70,365,88,104,86,48,8,58,7,95,10,135,1010,93,175,0,9508
non-intervention--0067,4,125,36,3,82,330,72,80,54,32,13,69,5,89,17,125,825,101,145,0,9363
non-intervention--0067,5,145,38,6,96,344,94,95,67,37,20,52,5,106,12,135,843,94,187,0,9176
non-intervention--0067,6,141,38,3,84,310,77,106,65,42,24,48,7,126,4,130,635,99,181,0,8995
non-intervention--0067,7,127,52,6,98,313,91,111,73,36,25,42,11,125,19,109,595,89,227,0,8768
non-intervention--0067,8,143,46,7,82,279,82,98,71,37,17,53,5,130,25,117,498,76,229,0,8539
non-intervention--0067,9,120,42,6,127,294,92,107,50,38,25,59,19,130,11,112,436,104,234,0,8305
non-intervention--0067,10,114,49,7,117,238,81,132,62,45,25,49,14,132,26,137,399,87,245,0,8060
non-intervention--0067,11,116,36,5,108,254,121,98,48,29,27,53,18,130,21,105,308,77,267,0,7793
non-intervention--0067,12,132,43,6,116,239,99,91,53,28,24,56,14,133,25,107,282,93,238,0,7555
non-intervention--0067,13,121,52,8,125,198,99,94,56,45,34,52,10,136,16,114,262,84,261,0,7294
non-intervention--0067,14,113,53,5,109,175,92,107,62,40,39,43,13,148,29,111,198,77,295,0,6999
non-intervention--0067,15,98,55,8,136,182,101,108,66,42,61,45,12,127,30,114,181,79,319,0,6680
non-intervention--0067,16,123,51,4,112,184,87,97,55,36,42,37,15,122,26,89,167,85,289,0,6391
non-intervention--0067,17,114,51,4,114,151,90,88,56,33,48,51,15,131,32,72,135,83,315,0,6076
non-intervention--0067,18,103,44,5,114,150,87,108,50,49,42,43,12,133,26,105,97,88,340,0,5736
non-intervention--0067,19,116,47,6,124,119,98,90,69,35,48,33,12,132,31,89,89,84,315,0,5421
non-intervention--0067,20,139,48,7,114,105,83,99,55,34,39,60,13,114,34,115,85,90,342,0,5079
non-intervention--0067,21,117,48,5,128,123,81,92,60,37,54,41,13,104,25,115,63,58,335,0,4744
non-intervention--0067,22,124,41,7,125,132,75,90,67,41,49,44,18,126,34,94,57,79,359,0,4385
non-intervention--0067,23,121,54,9,123,114,84,100,59,33,54,30,24,103,39,104,60,83,351,0,4034
non-intervention--0067,24,109,47,14,105,96,84,89,57,35,55,34,28,109,33,111,35,73,345,0,3689
non-intervention--0067,25,108,53,4,106,100,83,74,58,39,56,46,28,99,28,106,38,77,361,0,3328
non-intervention--0067,26,119,44,8,118,66,78,87,69,31,67,40,20,93,29,88,45,60,355,0,2973
non-intervention--0067,27,90,50,10,115,91,76,97,64,38,56,42,30,93,42,93,33,55,332,0,2641
non-intervention--0067,28,104,50,9,104,90,58,91,52,34,51,31,19,87,28,99,27,64,308,0,2333
non-intervention--0067,29,111,48,15,112,64,68,81,54,40,61,30,17,71,36,101,18,62,271,0,2062
non-intervention--0067,30,103,40,9,107,69,63,94,58,49,63,30,11,84,33,90,14,60,268,0,1794
non-intervention--0067,31,99,37,17,118,56,79,76,56,29,72,35,22,77,33,83,15,52,235,0,1559
non-intervention--0067,32,85,62,4,95,58,79,75,56,37,58,30,27,82,33,101,8,58,219,0,1340
non-intervention--0067,33,74,42,9,95,47,55,94,55,39,59,39,20,68,38,75,13,62,196,0,1144
non-intervention--0067,34,79,54,9,79,49,64,96,38,36,57,29,21,86,35,81,12,55,180,0,964
non-intervention--0067,35,89,53,7,107,45,59,58,50,36,61,22,21,72,37,86,7,58,158,0,806
non-intervention--0067,36,103,44,9,95,35,63,81,52,31,46,28,25,63,32,78,8,55,153,0,653
non-intervention--0067,37,90,39,11,75,35,70,79,43,29,53,31,27,67,38,72,4,50,132,0,521
non-intervention--0067,38,71,40,6,70,30,61,73,42,37,49,28,17,53,34,77,6,54,115,0,406
non-intervention--0067,39,89,40,7,90,31,59,79,49,35,70,29,38,52,35,66,2,53,406,0,0
non-intervention--0073,1,151,23,5,51,334,56,78,90,33,6,72,5,67,14,109,1049,105,142,0,9858
non-intervention--0073,2,150,41,2,48,318,54,75,48,39,6,53,4,60,14,94,914,110,152,0,9706
non-intervention--0073,3,139,35,5,78,405,78,98,86,33,14,59,4,94,8,109,984,110,167,0,9539
non-intervention--0073,4,137,42,3,75,338,66,64,67,34,14,63,7,93,15,131,835,101,179,0,9360
non-intervention--0073,5,130,45,4,97,310,88,86,68,35,24,47,8,112,15,104,752,85,161,0,9199
non-intervention--0073,6,129,37,2,75,327,76,92,58,41,30,56,7,122,12,103,632,101,186,0,9013
non-intervention--0073,7,121,57,5,117,299,86,104,57,29,16,55,9,135,14,131,620,95,189,0,8824
non-intervention--0073,8,140,43,5,80,287,93,90,60,38,18,44,14,131,24,115,525,93,194,0,8630
non-intervention--0073,9,131,48,0,110,277,95,98,57,47,27,42,14,127,18,135,447,86,226,0,8404
non-intervention--0073,10,129,45,8,96,255,92,102,60,35,26,54,11,143,15,131,401,83,204,0,8200
non-intervention--0073,11,136,43,9,95,234,89,91,55,40,45,40,14,124,24,119,302,90,230,0,7970
non-intervention--0073,12,125,51,7,104,238,99,96,70,35,30,60,14,110,19,107,282,93,278,0,7692
non-intervention--0073,13,133,54,10,137,177,98,88,48,35,47,54,21,107,21,118,252,92,263,0,7429
non-intervention--0073,14,114,45,7,115,205,104,87,50,38,36,61,13,118,16,114,202,77,311,0,7118
non-intervention--0073,15,111,49,6,107,184,92,105,49,35,51,40,17,142,27,90,188,84,281,0,6837
non-intervention--0073,16,107,53,6,123,171,84,108,61,33,45,59,16,128,24,90,150,82,321,0,6516
non-intervention--0073,17,106,52,7,121,180,92,104,65,50,45,48,19,148,31,101,130,70,307,0,6209
non-intervention--0073,18,116,50,9,104,165,109,88,68,33,53,47,20,121,33,92,127,70,334,0,5875
non-intervention--0073,19,122,44,3,133,151,87,88,57,38,51,49,24,141,26,103,87,71,356,0,5519
non-intervention--0073,20,110,45,7,106,132,86,91,46,34,57,53,23,114,23,99,76,78,350,0,5169
non-intervention--0073,21,96,50,10,138,123,79,92,43,24,50,49,19,125,24,100,72,71,335,0,4834
non-intervention--0073,22,111,47,12,136,107,87,90,72,35,55,44,25,121,34,91,59,71,386,0,4448
non-intervention--0073,23,114,45,6,126,137,90,111,55,41,56,42,20,115,41,97,44,57,340,0,4108
non-intervention--0073,24,97,37,3,116,108,77,98,69,38,46,44,31,90,35,96,51,74,337,0,3771
non-intervention--0073,25,106,47,7,131,98,90,105,55,39,56,41,27,109,32,114,35,67,349,0,3422
non-intervention--0073,26,134,56,5,117,83,99,83,58,36,68,35,25,72,20,91,34,61,341,0,3081
non-intervention--0073,27,101,51,8,118,73,69,91,54,37,51,36,24,96,37,94,34,69,335,0,2746
non-intervention--0073,28,115,48,6,108,84,70,96,48,30,61,43,21,91,27,81,21,64,286,0,2460
non-intervention--0073,29,103,46,9,111,64,86,89,42,35,74,34,29,97,30,83,20,60,291,0,2169
non-intervention--0073,30,103,51,12,109,72,78,100,50,38,61,35,20,83,38,105,16,64,276,0,1893
non-intervention--0073,31,93,57,8,108,60,68,89,56,37,50,33,26,74,37,112,13,74,276,0,1617
non-intervention--0073,32,107,44,5,110,53,66,97,56,49,61,27,21,81,33,89,12,63,271,0,1346
non-intervention--0073,33,95,53,7,98,64,67,88,55,25,76,35,26,66,43,94,18,60,205,0,1141
non-intervention--0073,34,107,46,11,104,56,62,86,58,46,66,36,31,63,35,87,5,57,193,0,948
non-intervention--0073,35,87,38,14,93,43,75,85,49,34,57,36,28,65,39,80,9,52,159,0,789
non-intervention--0073,36,116,65,10,77,50,80,82,53,48,52,26,22,74,31,94,6,58,136,0,653
non-intervention--0073,37,99,47,6,93,36,42,73,42,29,65,27,20,44,38,70,8,63,118,0,535
non-intervention--0073,38,78,43,11,69,30,70,72,48,29,46,34,21,58,39,86,3,43,109,0,426
non-intervention--0073,39,96,38,7,83,38,59,72,41,34,52,32,27,52,45,75,7,51,426,0,0
non-intervention--0098,1,135,23,0,65,326,58,83,74,35,7,65,2,68,13,114,1087,106,151,0,9849
non-intervention--0098,2,152,29,2,73,322,55,79,77,33,4,60,1,71,13,103,912,97,182,0,9667
non-intervention--0098,3,141,39,6,67,359,80,104,65,29,13,53,9,94,26,135,998,116,159,0,9508
non-intervention--0098,4,123,28,6,68,328,62,75,65,32,8,47,10,123,13,127,850,120,158,0,9350
non-intervention--0098,5,135,46,5,82,373,87,82,65,32,22,59,7,104,13,126,781,92,203,0,9147
non-intervention--0098,6,149,45,10,74,335,88,98,66,29,26,44,11,129,16,122,645,102,217,0,8930
non-intervention--0098,7,115,50,5,117,304,84,98,68,25,20,56,9,138,17,120,537,77,205,0,8725
non-intervention--0098,8,130,51,7,105,303,78,104,64,42,22,60,11,133,12,111,484,92,200,0,8525
non-intervention--0098,9,123,58,8,107,263,92,110,76,40,28,41,16,135,27,109,457,108,236,0,8289
non-intervention--0098,10,138,39,12,79,247,85,103,58,44,27,54,13,129,19,114,387,94,230,0,8059
non-intervention--0098,11,108,44,10,110,238,86,100,52,31,43,55,11,121,30,108,331,96,263,0,7796
non-intervention--0098,12,140,44,4,110,210,95,111,73,31,40,67,10,124,19,121,286,77,293,0,7503
non-intervention--0098,13,127,57,8,102,188,92,113,55,38,33,45,10,128,28,113,222,71,246,0,7257
non-intervention--0098,14,116,39,13,122,180,87,120,52,35,38,49,18,131,20,113,189,89,290,0,6967
non-intervention--0098,15,130,56,5,123,190,77,92,56,32,35,52,19,130,31,105,183,66,286,0,6681
non-intervention--0098,16,124,53,6,131,185,91,93,66,33,40,39,13,131,27,108,153,69,324,0,6357
non-intervention--0098,17,124,48,8,113,143,88,104,60,38,53,58,19,108,37,106,151,87,313,0,6044
non-intervention--0098,18,111,47,5,104,157,90,93,63,28,51,52,16,123,29,118,92,82,332,0,5712
non-intervention--0098,19,129,60,7,138,141,84,88,67,41,56,52,10,125,24,102,102,85,324,0,5388
non-intervention--0098,20,112,60,1,114,118,89,94,61,32,43,48,10,111,31,109,68,66,347,0,5041
non-intervention--0098,21,101,51,5,127,169,102,110,63,35,47,39,20,104,37,96,77,59,359,0,4682
non-intervention--0098,22,104,59,5,117,134,83,109,38,36,46,27,24,107,38,100,68,72,363,0,4319
non-intervention--0098,23,111,38,12,107,86,81,99,62,37,63,52,22,103,39,94,53,65,336,0,3983
non-intervention--0098,24,105,62,8,110,99,96,103,54,38,58,46,20,86,36,104,47,74,327,0,3656
non-intervention--0098,25,118,46,13,133,99,79,102,61,31,51,33,17,98,37,97,40,62,341,0,3315
non-intervention--0098,26,109,65,10,97,92,84,114,46,47,73,33,22,94,23,106,41,67,316,0,2999
non-intervention--0098,27,86,40,6,115,86,100,113,53,51,59,39,21,88,39,80,22,64,333,0,2666
non-intervention--0098,28,112,45,9,117,101,72,81,57,38,53,36,23,82,30,82,24,63,287,0,2379
non-intervention--0098,29,112,43,11,103,66,75,100,55,34,56,36,17,78,36,82,20,54,281,0,2098
non-intervention--0098,30,107,37,10,96,66,72,103,54,32,75,31,24,79,31,79,16,63,285,0,1813
non-intervention--0098,31,110,48,6,102,58,65,87,55,36,60,39,15,89,37,88,13,65,238,0,1575
non-intervention--0098,32,97,53,10,116,57,53,86,66,37,54,29,15,72,42,91,14,61,247,0,1328
non-intervention--0098,33,96,57,13,89,53,59,67,43,37,57,28,29,69,37,65,10,72,224,0,1104
non-intervention--0098,34,121,46,9,95,46,75,82,56,38,70,47,25,63,32,73,6,52,180,0,924
non-intervention--0098,35,91,49,12,84,39,60,91,53,41,65,22,28,61,44,77,7,53,175,0,749
non-intervention--0098,36,93,63,16,81,40,68,86,47,33,53,27,19,64,39,88,8,46,169,0,580
non-intervention--0098,37,97,45,9,74,29,48,57,48,25,35,20,18,56,40,76,4,40,108,0,472
non-intervention--0098,38,89,65,11,74,46,46,89,38,32,54,25,22,52,34,62,4,40,100,0,372
non-intervention--0098,39,89,63,12,85,29,63,73,51,27,48,28,16,48,47,66,2,56,372,0,0
intervention--0018,1,94,14,2,25,151,41,48,57,14,1,45,3,54,8,68,800,61,112,1,9888
intervention--0018,2,84,18,2,20,156,53,35,53,17,4,53,1,60,13,80,766,57,126,1,9762
intervention--0018,3,91,22,1,41,207,59,74,49,14,8,49,3,79,13,79,794,57,123,1,9639
intervention--0018,4,74,21,2,45,175,61,84,50,20,9,53,6,96,12,75,747,63,140,1,9499
intervention--0018,5,96,30,2,63,221,79,67,57,21,13,44,7,79,20,78,754,58,175,1,9324
intervention--0018,6,95,30,0,51,203,86,68,37,17,7,35,6,103,16,77,599,76,142,1,9182
intervention--0018,7,104,39,2,62,187,67,82,49,17,17,36,11,141,27,89,647,71,172,1,9010
intervention--0018,8,77,29,1,50,182,75,77,50,19,10,36,11,110,15,101,485,64,182,1,8828
intervention--0018,9,94,37,2,65,226,81,80,40,18,24,41,12,138,13,84,475,67,182,1,8646
intervention--0018,10,95,43,2,54,212,76,94,57,34,24,46,13,121,15,85,435,72,228,1,8418
intervention--0018,11,90,44,4,57,219,96,101,57,28,22,41,8,133,16,82,387,62,231,1,8187
intervention--0018,12,101,39,1,78,223,94,76,46,25,24,42,14,121,21,84,327,62,236,1,7951
intervention--0018,13,95,44,3,87,225,83,88,47,25,32,46,12,107,19,76,270,78,279,1,7672
intervention--0018,14,96,44,2,81,188,78,94,57,28,28,39,13,104,10,85,260,67,274,1,7398
intervention--0018,15,83,46,4,73,202,96,90,43,34,41,26,10,120,14,88,227,71,259,1,7139
intervention--0018,16,105,43,4,87,186,104,79,37,30,41,55,9,117,19,83,203,73,295,1,6844
intervention--0018,17,118,39,5,79,189,89,92,47,20,41,43,16,127,24,90,172,70,303,1,6541
intervention--0018,18,95,53,3,78,189,69,80,57,23,38,42,15,125,30,81,128,56,337,1,6204
intervention--0018,19,107,51,4,72,166,76,95,51,16,39,39,12,117,26,103,132,76,300,1,5904
intervention--0018,20,91,47,6,86,173,89,82,49,25,49,36,20,108,30,87,112,84,345,1,5559
intervention--0018,21,101,51,4,89,158,96,77,59,26,42,35,13,112,25,84,102,69,345,1,5214
intervention--0018,22,88,44,6,104,155,87,72,39,24,37,31,22,110,26,93,68,59,355,1,4859
intervention--0018,23,100,42,7,103,164,80,78,47,31,43,39,14,105,37,90,74,78,342,1,4517
intervention--0018,24,98,47,0,88,138,74,74,64,25,51,37,13,89,30,94,65,80,394,1,4123
intervention--0018,25,93,54,5,96,129,73,72,47,26,37,41,10,92,24,78,54,65,343,1,3780
intervention--0018,26,105,53,7,91,123,75,81,60,48,50,42,23,103,31,74,46,52,352,1,3428
intervention--0018,27,98,29,8,99,97,87,96,65,33,65,32,17,82,26,67,48,46,333,1,3095
intervention--0018,28,107,60,7,93,123,70,101,56,28,63,29,22,100,34,91,23,54,348,1,2747
intervention--0018,29,108,41,4,106,103,69,80,48,37,55,34,24,70,33,74,34,62,324,1,2423
intervention--0018,30,83,56,4,97,98,66,86,50,28,52,39,16,79,26,67,36,57,295,1,2128
intervention--0018,31,105,48,8,103,92,71,84,40,39,49,32,21,78,30,64,21,65,288,1,1840
intervention--0018,32,95,53,3,76,74,76,84,45,35,65,44,27,79,34,79,22,50,268,1,1572
intervention--0018,33,88,57,7,90,89,53,83,34,23,55,24,22,68,38,77,22,52,227,1,1345
intervention--0018,34,98,38,8,86,71,54,79,35,38,43,35,39,69,31,82,14,58,198,1,1147
intervention--0018,35,101,38,7,89,59,63,71,47,35,51,28,26,70,39,81,10,63,205,1,942
intervention--0018,36,93,58,5,74,74,59,78,52,32,58,30,22,60,35,84,8,55,156,1,786
intervention--0018,37,85,52,10,94,79,60,67,34,38,62,29,16,66,38,73,4,52,137,1,649
intervention--0018,38,81,47,4,81,51,76,64,38,33,54,23,23,47,30,81,13,60,139,1,510
intervention--0018,39,103,53,6,81,54,60,54,36,34,57,27,17,53,28,66,4,44,510,1,0
intervention--0030,1,110,19,0,41,189,59,69,52,21,3,53,2,62,19,69,809,64,97,1,9903
intervention--0030,2,97,23,2,45,157,44,50,51,11,6,47,3,61,9,83,720,74,121,1,9782
intervention--0030,3,120,32,2,56,246,72,70,59,16,12,50,3,98,14,96,921,72,155,1,9627
intervention--0030,4,107,30,3,53,226,78,79,61,22,10,43,6,99,14,110,830,66,145,1,9482
intervention--0030,5,103,43,3,57,252,86,63,59,27,17,51,9,100,25,95,761,71,172,1,9310
intervention--0030,6,104,40,2,57,228,69,69,50,23,13,44,3,94,12,94,629,86,164,1,9146
intervention--0030,7,106,34,1,71,237,76,69,53,24,18,51,5,125,23,97,591,81,194,1,8952
intervention--0030,8,112,42,1,85,234,94,96,55,26,19,44,12,122,13,96,506,80,185,1,8767
intervention--0030,9,111,41,2,75,228,96,87,41,39,22,41,8,127,20,98,451,73,204,1,8563
intervention--0030,10,112,44,3,69,220,95,96,57,33,23,43,9,112,13,103,401,64,208,1,8355
intervention--0030,11,90,42,4,70,192,95,91,50,31,28,32,13,118,20,92,377,67,230,1,8125
intervention--0030,12,101,49,3,75,192,89,103,55,35,34,42,14,121,21,96,313,67,257,1,7868
intervention--0030,13,100,45,5,98,238,92,87,51,31,23,60,10,123,22,88,287,71,249,1,7619
intervention--0030,14,101,37,7,66,184,92,99,46,27,33,34,7,129,26,95,257,85,266,1,7353
intervention--0030,15,98,47,5,80,228,78,108,53,29,37,46,18,133,16,101,222,60,263,1,7090
