group,step,hypoglycemia_medical,hypoglycemia_any,amputation,macroalbuminuria,microalbuminuria,blindness,ulcer,mi,stroke,chf,angina,dialysis,egfr_60,egfr_30,revasc,neurop,laser_retina,death,count_surviving
non-intervention--0050,44,3728,2091,352,3814,5251,2792,2981,1521,935,1754,1252,980,3335,1553,2795,8692,3211,9741,259
non-intervention--0050,45,3731,2092,353,3817,5255,2798,2988,1521,936,1757,1254,983,3336,1557,2799,8692,3215,9783,217
non-intervention--0050,46,3734,2093,355,3819,5256,2801,2991,1523,938,1761,1256,985,3341,1558,2800,8692,3217,9828,172
non-intervention--0050,47,3736,2095,356,3822,5259,2803,2995,1523,939,1762,1257,990,3343,1560,2801,8692,3220,9853,147
non-intervention--0050,48,3737,2099,356,3823,5261,2803,3001,1523,939,1762,1257,994,3344,1564,2803,8692,3222,9883,117
non-intervention--0050,49,3737,2100,357,3825,5261,2804,3004,1524,940,1764,1257,997,3346,1567,2803,8692,3222,9904,96
non-intervention--0050,50,3737,2101,357,3828,5262,2805,3006,1524,940,1765,1257,1000,3351,1568,2804,8692,3224,9915,85
non-intervention--0050,51,3738,2103,358,3830,5263,2808,3006,1524,940,1768,1258,1003,3353,1570,2804,8692,3224,9934,66
non-intervention--0050,52,3739,2105,358,3830,5264,2809,3008,1524,940,1769,1259,1003,3353,1573,2805,8693,3225,9947,53
non-intervention--0050,53,3740,2106,358,3830,5265,2810,3008,1524,940,1770,1259,1003,3353,1574,2805,8693,3225,9961,39
non-intervention--0050,54,3740,2106,358,3830,5265,2813,3008,1524,940,1770,1259,1003,3353,1575,2805,8693,3227,9970,30
non-intervention--0050,55,3740,2107,358,3830,5265,2814,3008,1524,941,1770,1259,1004,3353,1576,2805,8693,3227,9976,24
non-intervention--0050,56,3740,2108,358,3830,5266,2815,3008,1524,941,1771,1259,1004,3354,1576,2805,8693,3227,9980,20
non-intervention--0050,57,3740,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3227,9987,13
non-intervention--0050,58,3740,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9992,8
non-intervention--0050,59,3740,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9993,7
non-intervention--0050,60,3740,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9995,5
non-intervention--0050,61,3741,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9997,3
non-intervention--0050,62,3741,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9998,2
non-intervention--0050,63,3741,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9998,2
non-intervention--0050,64,3741,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9998,2
non-intervention--0050,65,3742,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9998,2
non-intervention--0050,66,3742,2108,358,3832,5266,2816,3008,1524,942,1771,1259,1004,3354,1576,2806,8693,3228,9998,2
non-intervention--0050,67,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1576,2806,8693,3228,9998,2
non-intervention--0050,68,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1576,2806,8693,3228,9998,2
non-intervention--0050,69,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1576,2806,8693,3228,9999,1
non-intervention--0050,70,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1576,2806,8693,3228,9999,1
non-intervention--0050,71,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1576,2806,8693,3228,9999,1
non-intervention--0050,72,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1577,2806,8693,3228,9999,1
non-intervention--0050,73,3742,2108,358,3832,5266,2816,3009,1524,942,1771,1259,1004,3355,1577,2806,8693,3228,10000,0
non-intervention--0044,1,209,33,5,51,273,84,73,82,30,5,82,5,102,10,83,1110,175,255,9745
non-intervention--0044,2,386,100,6,118,592,166,160,161,66,15,140,9,273,25,233,2255,331,468,9532
non-intervention--0044,3,562,162,12,191,897,288,255,228,111,42,205,11,448,51,370,3282,483,704,9296
non-intervention--0044,4,759,234,30,278,1206,402,355,309,136,62,256,22,626,75,505,4142,628,950,9050
non-intervention--0044,5,922,297,34,377,1508,551,448,392,175,107,296,39,803,101,624,4849,773,1239,8761
non-intervention--0044,6,1068,357,39,485,1813,669,564,463,217,146,363,57,967,127,740,5474,913,1514,8486
non-intervention--0044,7,1207,431,44,619,2119,798,679,526,257,206,415,73,1156,155,856,6009,1085,1760,8240
non-intervention--0044,8,1319,500,52,758,2407,919,779,593,299,259,466,88,1321,190,953,6488,1233,1988,8012
non-intervention--0044,9,1456,585,65,879,2660,1052,872,653,337,324,501,119,1474,246,1068,6872,1375,2248,7752
non-intervention--0044,10,1600,659,72,1016,2925,1173,970,705,370,370,550,146,1620,291,1168,7191,1510,2489,7511
non-intervention--0044,11,1729,738,80,1162,3133,1285,1091,759,407,418,598,163,1750,340,1265,7442,1642,2760,7240
non-intervention--0044,12,1851,806,97,1323,3333,1403,1202,821,443,485,646,190,1881,385,1374,7632,1757,3049,6951
non-intervention--0044,13,1965,871,111,1492,3532,1515,1319,873,465,564,694,226,1998,438,1485,7789,1870,3333,6667
non-intervention--0044,14,2099,949,121,1620,3695,1617,1430,924,504,631,734,249,2112,503,1567,7928,1989,3649,6351
non-intervention--0044,15,2209,1018,131,1806,3858,1733,1513,974,548,714,767,275,2225,572,1639,8047,2112,3927,6073
non-intervention--0044,16,2347,1082,142,1967,4008,1827,1601,1024,588,786,807,310,2334,637,1716,8157,2215,4229,5771
non-intervention--0044,17,2480,1137,158,2102,4163,1919,1682,1077,617,860,844,337,2427,688,1793,8238,2305,4565,5435
non-intervention--0044,18,2590,1211,167,2246,4294,2013,1763,1113,643,916,885,369,2507,733,1883,8316,2398,4839,5161
non-intervention--0044,19,2665,1266,182,2406,4417,2095,1849,1145,680,982,924,407,2593,787,1946,8382,2473,5139,4861
non-intervention--0044,20,2750,1326,189,2523,4509,2182,1943,1181,718,1039,953,443,2652,834,2024,8427,2546,5441,4559
non-intervention--0044,21,2850,1379,198,2653,4601,2247,2022,1228,748,1090,987,474,2725,901,2091,8461,2611,5719,4281
non-intervention--0044,22,2932,1431,215,2744,4674,2327,2093,1257,775,1150,1023,498,2784,953,2160,8494,2677,5992,4008
non-intervention--0044,23,3001,1480,231,2842,4760,2389,2149,1286,787,1211,1052,533,2856,992,2213,8519,2731,6262,3738
non-intervention--0044,24,3069,1524,248,2955,4829,2432,2206,1315,813,1260,1065,564,2905,1031,2259,8544,2799,6546,3454
non-intervention--0044,25,3140,1573,259,3051,4889,2482,2268,1346,838,1306,1088,590,2960,1075,2302,8563,2851,6808,3192
non-intervention--0044,26,3200,1624,266,3128,4951,2545,2340,1368,855,1359,1111,621,2995,1114,2339,8582,2897,7074,2926
non-intervention--0044,27,3255,1657,273,3212,5001,2580,2390,1400,871,1407,1138,645,3045,1157,2389,8594,2948,7331,2669
non-intervention--0044,28,3299,1687,283,3284,5045,2616,2441,1424,880,1446,1156,671,3081,1205,2422,8610,2993,7551,2449
non-intervention--0044,29,3343,1716,294,3346,5082,2658,2478,1446,894,1483,1164,694,3108,1247,2452,8619,3026,7773,2227
non-intervention--0044,30,3384,1749,300,3407,5114,2692,2523,1457,905,1520,1175,722,3137,1294,2481,8626,3057,7986,2014
non-intervention--0044,31,3425,1780,305,3449,5135,2719,2566,1474,921,1555,1188,741,3163,1323,2514,8630,3087,8175,1825
non-intervention--0044,32,3468,1801,308,3500,5157,2742,2605,1491,931,1578,1194,771,3190,1347,2538,8637,3109,8351,1649
non-intervention--0044,33,3492,1824,318,3546,5186,2768,2637,1505,938,1599,1201,796,3212,1373,2554,8639,3139,8510,1490
non-intervention--0044,34,3519,1845,322,3587,5202,2785,2683,1513,944,1626,1214,815,3233,1401,2576,8644,3159,8692,1308
non-intervention--0044,35,3536,1857,328,3614,5221,2802,2705,1521,948,1646,1221,831,3252,1417,2596,8648,3174,8858,1142
non-intervention--0044,36,3564,1874,330,3641,5236,2818,2729,1530,953,1661,1223,851,3275,1433,2608,8649,3189,9008,992
non-intervention--0044,37,3580,1888,332,3663,5244,2832,2754,1534,961,1678,1227,860,3281,1446,2619,8649,3208,9145,855
non-intervention--0044,38,3592,1896,333,3684,5254,2841,2770,1539,965,1689,1231,874,3291,1462,2625,8650,3213,9251,749
non-intervention--0044,39,3609,1903,336,3698,5260,2848,2796,1543,968,1698,1232,881,3300,1481,2636,8650,3227,9349,651
non-intervention--0044,40,3619,1910,339,3709,5266,2856,2812,1549,969,1707,1236,895,3305,1500,2642,8650,3232,9447,553
non-intervention--0044,41,3632,1921,343,3726,5272,2859,2824,1550,973,1718,1239,904,3311,1506,2647,8651,3238,9529,471
non-intervention--0044,42,3642,1924,346,3733,5276,2863,2829,1551,974,1725,1241,907,3320,1512,2653,8652,3240,9595,405
non-intervention--0044,43,3648,1930,346,3737,5278,2866,2836,1554,975,1731,1242,919,3323,1515,2656,8652,3249,9657,343
non-intervention--0044,44,3653,1933,347,3744,5283,2871,2843,1559,978,1738,1243,923,3331,1521,2663,8653,3254,9710,290
non-intervention--0044,45,3655,1938,348,3749,5286,2877,2846,1561,979,1741,1245,926,3331,1523,2666,8653,3256,9762,238
non-intervention--0044,46,3660,1944,349,3752,5290,2880,2852,1565,979,1750,1245,934,3335,1530,2669,8653,3258,9801,199
non-intervention--0044,47,3664,1946,349,3760,5293,2883,2856,1565,982,1752,1246,939,3337,1532,2671,8653,3261,9830,170
non-intervention--0044,48,3665,1947,349,3761,5294,2884,2859,1566,982,1753,1246,941,3340,1536,2672,8653,3264,9866,134
non-intervention--0044,49,3667,1948,352,3763,5294,2885,2866,1566,982,1757,1246,944,3343,1539,2673,8653,3265,9891,109
non-intervention--0044,50,3669,1948,352,3766,5294,2886,2871,1567,982,1757,1246,946,3345,1539,2673,8653,3266,9910,90
non-intervention--0044,51,3670,1950,353,3767,5295,2889,2874,1567,983,1757,1246,946,3346,1542,2675,8654,3266,9926,74
non-intervention--0044,52,3671,1951,353,3768,5296,2890,2875,1568,983,1759,1246,947,3346,1542,2676,8654,3267,9944,56
non-intervention--0044,53,3673,1951,353,3769,5297,2890,2875,1568,983,1760,1246,950,3346,1544,2679,8654,3267,9952,48
non-intervention--0044,54,3673,1951,354,3770,5297,2890,2875,1569,984,1760,1246,951,3346,1544,2679,8654,3269,9967,33
non-intervention--0044,55,3674,1951,355,3770,5297,2890,2875,1569,984,1760,1246,951,3346,1544,2680,8654,3269,9976,24
non-intervention--0044,56,3674,1952,355,3770,5297,2890,2876,1570,984,1761,1248,951,3346,1544,2680,8654,3269,9982,18
non-intervention--0044,57,3674,1952,355,3770,5297,2891,2876,1570,984,1762,1248,951,3347,1544,2680,8654,3269,9982,18
non-intervention--0044,58,3674,1952,355,3771,5297,2891,2876,1570,984,1762,1248,951,3347,1544,2681,8654,3270,9986,14
non-intervention--0044,59,3674,1952,355,3771,5297,2892,2876,1570,984,1763,1249,951,3348,1544,2681,8654,3270,9990,10
non-intervention--0044,60,3674,1952,355,3771,5297,2892,2876,1570,984,1763,1249,951,3348,1544,2681,8654,3270,9993,7
non-intervention--0044,61,3674,1952,355,3771,5297,2892,2876,1570,984,1763,1250,951,3348,1544,2681,8654,3270,9995,5
non-intervention--0044,62,3674,1952,355,3771,5297,2892,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9995,5
non-intervention--0044,63,3674,1952,355,3771,5297,2892,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9997,3
non-intervention--0044,64,3675,1952,355,3771,5297,2892,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9997,3
non-intervention--0044,65,3675,1953,355,3771,5297,2893,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9999,1
non-intervention--0044,66,3675,1953,355,3771,5297,2893,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9999,1
non-intervention--0044,67,3675,1953,355,3771,5297,2893,2876,1570,984,1763,1250,951,3348,1545,2681,8654,3270,9999,1
non-intervention--0044,68,3675,1953,355,3771,5297,2893,2876,1570,984,1763,1250,952,3348,1545,2681,8654,3270,10000,0
non-intervention--0078,1,189,45,2,47,277,78,74,78,25,4,65,4,98,11,119,1101,148,227,9773
non-intervention--0078,2,385,107,4,113,608,171,182,152,56,16,130,12,238,25,262,2293,318,479,9521
non-intervention--0078,3,544,173,10,193,951,272,273,218,87,39,190,18,418,47,371,3331,478,707,9293
non-intervention--0078,4,709,253,15,287,1260,375,373,284,131,73,242,30,602,90,494,4183,630,934,9066
non-intervention--0078,5,863,327,24,384,1577,492,490,360,165,114,299,40,783,113,602,4927,768,1189,8811
non-intervention--0078,6,1041,413,32,489,1860,622,591,422,208,154,345,54,977,137,717,5539,916,1428,8572
non-intervention--0078,7,1186,482,41,621,2124,725,696,470,243,202,398,67,1164,163,839,6073,1052,1679,8321
non-intervention--0078,8,1339,534,46,737,2387,856,793,519,275,258,456,84,1314,217,942,6490,1198,1930,8070
non-intervention--0078,9,1488,612,50,883,2635,988,892,572,309,312,512,101,1451,246,1030,6861,1338,2211,7789
non-intervention--0078,10,1618,679,60,1045,2863,1105,1006,636,345,370,557,125,1593,290,1142,7196,1495,2445,7555
non-intervention--0078,11,1778,757,75,1186,3099,1247,1093,682,389,429,595,154,1744,342,1239,7476,1605,2695,7305
non-intervention--0078,12,1909,819,90,1329,3291,1365,1207,733,428,492,645,174,1888,383,1326,7702,1716,2995,7005
non-intervention--0078,13,2051,901,98,1495,3508,1482,1308,789,456,555,691,195,2003,455,1440,7871,1826,3290,6710
non-intervention--0078,14,2187,976,107,1661,3703,1602,1400,845,479,618,739,226,2125,511,1534,8003,1919,3561,6439
non-intervention--0078,15,2317,1039,119,1807,3851,1712,1476,894,506,683,776,249,2221,572,1631,8105,2020,3854,6146
non-intervention--0078,16,2455,1107,133,1960,3997,1796,1574,941,541,760,814,290,2316,624,1720,8217,2121,4133,5867
non-intervention--0078,17,2565,1190,143,2100,4124,1878,1659,985,578,838,851,315,2409,694,1800,8301,2214,4425,5575
non-intervention--0078,18,2673,1253,151,2233,4270,1960,1740,1026,606,912,897,345,2508,759,1876,8380,2309,4707,5293
non-intervention--0078,19,2784,1330,170,2379,4404,2053,1829,1071,639,979,928,374,2598,825,1960,8434,2400,4986,5014
non-intervention--0078,20,2879,1400,183,2534,4494,2134,1913,1119,663,1048,960,409,2666,878,2031,8476,2475,5306,4694
non-intervention--0078,21,2965,1457,191,2651,4620,2195,1996,1154,693,1104,991,455,2740,933,2106,8513,2558,5612,4388
non-intervention--0078,22,3050,1504,207,2800,4702,2260,2087,1189,715,1161,1021,489,2803,985,2168,8553,2626,5899,4101
non-intervention--0078,23,3128,1553,213,2940,4784,2321,2175,1226,738,1229,1041,525,2871,1038,2237,8580,2698,6210,3790
non-intervention--0078,24,3201,1589,226,3044,4846,2382,2239,1260,765,1293,1067,558,2931,1086,2299,8598,2756,6500,3500
non-intervention--0078,25,3288,1635,238,3130,4907,2441,2298,1295,783,1356,1097,584,2982,1135,2344,8616,2819,6767,3233
non-intervention--0078,26,3347,1670,255,3201,4971,2492,2365,1322,804,1400,1114,617,3028,1192,2391,8640,2860,7041,2959
non-intervention--0078,27,3399,1703,267,3272,5018,2538,2427,1356,826,1446,1128,648,3067,1232,2434,8647,2916,7286,2714
non-intervention--0078,28,3449,1728,271,3355,5051,2584,2472,1380,841,1482,1148,673,3111,1291,2482,8654,2959,7537,2463
non-intervention--0078,29,3499,1761,286,3418,5076,2614,2515,1396,853,1517,1153,697,3152,1336,2514,8661,2997,7791,2209
non-intervention--0078,30,3537,1798,293,3476,5110,2654,2555,1409,867,1556,1163,718,3189,1375,2539,8670,3034,8008,1992
non-intervention--0078,31,3576,1827,299,3518,5137,2682,2594,1421,879,1583,1178,740,3218,1408,2567,8674,3063,8208,1792
non-intervention--0078,32,3609,1846,308,3552,5163,2712,2637,1434,885,1618,1188,769,3240,1431,2608,8679,3092,8408,1592
non-intervention--0078,33,3629,1869,314,3596,5193,2729,2673,1450,899,1642,1195,783,3259,1460,2630,8685,3111,8581,1419
non-intervention--0078,34,3659,1892,321,3640,5213,2745,2702,1459,908,1668,1205,795,3268,1485,2644,8688,3126,8740,1260
non-intervention--0078,35,3678,1909,329,3663,5224,2769,2729,1471,914,1689,1213,815,3290,1501,2656,8692,3147,8891,1109
non-intervention--0078,36,3703,1930,333,3683,5234,2782,2751,1484,919,1701,1216,833,3306,1516,2681,8694,3158,9018,982
non-intervention--0078,37,3716,1939,334,3708,5243,2795,2772,1492,925,1724,1220,849,3321,1534,2692,8697,3168,9167,833
non-intervention--0078,38,3734,1949,337,3727,5250,2807,2787,1503,931,1737,1225,861,3336,1554,2702,8698,3184,9270,730
non-intervention--0078,39,3747,1960,338,3743,5259,2815,2799,1510,936,1747,1226,872,3350,1565,2710,8698,3191,9374,626
non-intervention--0078,40,3759,1970,341,3768,5268,2824,2807,1515,939,1755,1230,885,3361,1581,2718,8703,3199,9457,543
non-intervention--0078,41,3767,1976,343,3773,5271,2829,2815,1517,945,1761,1233,888,3370,1587,2727,8704,3207,9546,454
non-intervention--0078,42,3776,1983,346,3782,5277,2833,2824,1520,946,1767,1233,897,3371,1599,2734,8706,3211,9610,390
non-intervention--0078,43,3787,1990,347,3789,5282,2837,2835,1520,947,1773,1233,904,3374,1605,2739,8706,3215,9684,316
non-intervention--0078,44,3791,1993,349,3791,5284,2841,2840,1521,949,1774,1233,908,3378,1608,2741,8706,3217,9730,270
non-intervention--0078,45,3798,2000,349,3800,5286,2843,2848,1521,950,1778,1235,911,3384,1611,2744,8706,3219,9770,230
non-intervention--0078,46,3804,2004,349,3806,5287,2845,2855,1523,951,1779,1237,914,3387,1617,2747,8708,3220,9805,195
non-intervention--0078,47,3811,2008,349,3813,5289,2849,2858,1524,953,1782,1239,918,3388,1619,2748,8708,3224,9844,156
non-intervention--0078,48,3816,2012,350,3815,5291,2851,2861,1524,953,1785,1239,921,3388,1621,2750,8708,3224,9870,130
non-intervention--0078,49,3816,2014,350,3820,5295,2852,2863,1525,954,1787,1239,923,3389,1621,2750,8708,3225,9897,103
non-intervention--0078,50,3817,2014,350,3821,5295,2854,2865,1525,954,1787,1239,923,3392,1624,2750,8709,3225,9912,88
non-intervention--0078,51,3818,2014,350,3821,5296,2854,2865,1525,954,1787,1239,925,3393,1625,2750,8709,3225,9925,75
non-intervention--0078,52,3819,2014,350,3823,5297,2854,2866,1525,954,1787,1239,928,3393,1626,2750,8709,3226,9938,62
non-intervention--0078,53,3819,2017,350,3825,5298,2854,2868,1525,954,1788,1239,929,3394,1626,2750,8709,3226,9951,49
non-intervention--0078,54,3819,2017,350,3825,5300,2854,2870,1525,954,1789,1239,929,3394,1628,2750,8709,3226,9959,41
non-intervention--0078,55,3819,2018,350,3826,5300,2855,2871,1526,954,1789,1239,929,3395,1628,2750,8709,3227,9977,23
non-intervention--0078,56,3820,2019,350,3826,5300,2856,2871,1526,954,1789,1239,929,3395,1628,2750,8709,3227,9987,13
non-intervention--0078,57,3820,2019,350,3826,5300,2856,2871,1526,954,1789,1239,930,3395,1628,2750,8709,3227,9988,12
non-intervention--0078,58,3820,2019,350,3826,5300,2856,2872,1526,954,1789,1239,930,3395,1629,2750,8709,3227,9990,10
non-intervention--0078,59,3820,2019,350,3826,5300,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9991,9
non-intervention--0078,60,3820,2019,350,3826,5301,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9993,7
non-intervention--0078,61,3820,2019,350,3826,5301,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9994,6
non-intervention--0078,62,3820,2019,350,3826,5301,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9996,4
non-intervention--0078,63,3820,2019,350,3826,5301,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9997,3
non-intervention--0078,64,3820,2020,350,3826,5301,2856,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9999,1
non-intervention--0078,65,3820,2020,350,3826,5301,2857,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,9999,1
non-intervention--0078,66,3820,2020,350,3826,5301,2857,2872,1526,954,1789,1240,930,3395,1629,2750,8709,3227,10000,0
non-intervention--0093,1,185,41,2,47,283,66,76,89,23,12,55,5,105,11,101,1108,176,241,9759
non-intervention--0093,2,369,97,5,116,583,168,151,173,65,35,105,11,263,26,242,2291,327,492,9508
non-intervention--0093,3,549,158,10,216,902,281,257,235,96,58,159,15,466,45,377,3320,487,727,9273
non-intervention--0093,4,700,228,18,320,1195,397,372,301,133,89,216,26,629,65,478,4203,643,963,9037
non-intervention--0093,5,868,312,26,421,1483,544,480,361,166,123,262,41,806,96,591,4965,806,1240,8760
non-intervention--0093,6,1019,385,30,547,1783,670,582,432,203,159,318,66,1006,125,694,5573,950,1500,8500
non-intervention--0093,7,1173,450,37,675,2070,788,697,496,238,199,369,80,1166,154,799,6078,1093,1750,8250
non-intervention--0093,8,1318,524,45,816,2324,897,784,566,258,236,414,99,1340,187,905,6477,1234,2010,7990
non-intervention--0093,9,1472,604,52,964,2578,1017,878,624,287,303,471,122,1466,217,1004,6849,1385,2267,7733
